Lon (deg),Lat (deg),Alt (m),Timestamp (ms UTC Unix),Time,Position Source,SEE_label
-59.81650356,-15.87987987,604470.4355,1509895715046,2017-11-05 15:28:35,onboard,1
-52.81717821,-43.65503845,611082.4491,1509895262597,2017-11-05 15:21:02,onboard,1
35.21308571,-69.66558931,614731.2498,1509877429072,2017-11-05 10:23:49,onboard,1
-67.81062317,-28.2980574,594935.8499,1509852933001,2017-11-05 3:35:33,onboard,1
-86.77315003,10.11606355,601897.9037,1509814944604,2017-11-04 17:02:24,onboard,1
-58.67464144,-7.027044731,589520.1748,1509808866766,2017-11-04 15:21:06,onboard,1
-55.65699067,-22.94333211,591257.929,1509808609497,2017-11-04 15:16:49,onboard,1
-54.4236634,-28.61892662,592355.7469,1509808517428,2017-11-04 15:15:17,onboard,1
-69.20749033,-42.58183975,601309.3427,1509766174968,2017-11-04 3:29:34,onboard,1
-43.15425475,-36.15407479,585255.3799,1509760270797,2017-11-04 1:51:10,onboard,1
-40.08776776,-23.66692091,592462.2639,1509760068186,2017-11-04 1:47:48,onboard,1
-40.08776776,-23.66692091,592462.2639,1509760068186,2017-11-04 1:47:48,onboard,1
-56.17033454,-9.529631453,601685.9524,1509721837186,2017-11-03 15:10:37,onboard,1
-55.08194851,-13.08048234,602178.7114,1509721778691,2017-11-03 15:09:38,onboard,1
-62.35686129,-26.25602264,581923.6259,1509678918863,2017-11-03 3:15:18,onboard,0
-60.83091534,-19.42249939,592673.6775,1509678809112,2017-11-03 3:13:29,onboard,0
-48.21943555,-56.76469221,607256.128,1509673618689,2017-11-03 1:46:58,onboard,0
-38.33239681,-26.85416752,582124.0143,1509673129255,2017-11-03 1:38:49,onboard,0
-34.56871315,-9.404763432,590044.147,1509672847256,2017-11-03 1:34:07,onboard,0
-50.95864338,-22.09528646,606597.6363,1509634641974,2017-11-02 14:57:21,onboard,0
171.0926311,-52.95920598,604091.5328,1509621361300,2017-11-02 11:16:01,onboard,0
-64.30602828,-42.83051784,588114.8599,1509592197809,2017-11-02 3:09:57,onboard,0
-63.63831016,-40.62600472,598689.5446,1509592161830,2017-11-02 3:09:21,onboard,0
-29.60445673,68.83134277,610375.4504,1509590377955,2017-11-02 2:39:37,onboard,0
46.61271163,18.74671688,579928.7685,1509568005248,2017-11-01 20:26:45,onboard,0
-52.1455219,-4.846716273,602462.1631,1509547930574,2017-11-01 14:52:10,onboard,0
-50.03750066,-15.1407575,601762.2038,1509547763944,2017-11-01 14:49:23,onboard,0
-49.95379863,-15.53777133,602370.0197,1509547757513,2017-11-01 14:49:17,onboard,0
-145.6804714,79.47627566,613662.8591,1509537980471,2017-11-01 12:06:20,onboard,0
147.3216065,-82.37124878,613057.1868,1509523343852,2017-11-01 8:02:23,onboard,0
147.3216065,-82.37124878,613057.1868,1509523343852,2017-11-01 8:02:23,onboard,0
147.3216065,-82.37124878,613057.1868,1509523343852,2017-11-01 8:02:23,onboard,0
-37.43493513,-42.08154245,599331.2689,1509499395508,2017-11-01 1:23:15,onboard,0
-35.56320667,-35.59827431,597631.4292,1509499289782,2017-11-01 1:21:29,onboard,0
-70.68028489,-19.99485936,602990.2285,1509466493615,2017-10-31 16:14:53,onboard,0
-69.77116214,-24.08350411,603018.0458,1509466427285,2017-10-31 16:13:47,onboard,0
-69.48790771,-25.32179983,603031.3265,1509466407186,2017-10-31 16:13:27,onboard,0
-48.07281394,-12.5141594,600950.2796,1509460815368,2017-10-31 14:40:15,onboard,0
-47.69195206,-14.18603493,602627.5213,1509460788230,2017-10-31 14:39:48,onboard,0
-45.42135528,-24.86752139,603263.1165,1509460615169,2017-10-31 14:36:55,onboard,0
-80.61482535,-32.57374767,597488.9089,1509423848449,2017-10-31 4:24:08,onboard,0
-56.10253065,-31.19787588,596585.5673,1509418026686,2017-10-31 2:47:06,onboard,0
-56.10253065,-31.19787588,596585.5673,1509418026686,2017-10-31 2:47:06,onboard,0
-55.43840798,-28.48564889,594821.3812,1509417982667,2017-10-31 2:46:22,onboard,0
-50.55060631,-5.792960862,590465.181,1509417615842,2017-10-31 2:40:15,onboard,0
-32.88409891,-73.57808694,610435.8283,1509407135501,2017-10-30 23:45:35,onboard,0
-67.97670217,-21.01835725,589957.234,1509379485949,2017-10-30 16:04:45,onboard,0
-42.35456917,-27.38787603,602661.139,1509373583174,2017-10-30 14:26:23,onboard,0
122.652657,-65.36828821,607946.5585,1509372195068,2017-10-30 14:03:15,onboard,0
78.38290027,-72.49752593,612945.8935,1509349635029,2017-10-30 7:47:15,onboard,0
-76.00485688,-23.72189508,582427.4551,1509336713945,2017-10-30 4:11:53,onboard,0
-52.55639179,-26.80873023,594838.4335,1509330964545,2017-10-30 2:36:04,onboard,0
-26.02236046,-16.11630022,592367.1798,1509324992228,2017-10-30 0:56:32,onboard,0
-99.83262199,-77.59279288,612683.4392,1509308942584,2017-10-29 20:29:02,onboard,0
-99.83262199,-77.59279288,612683.4392,1509308942584,2017-10-29 20:29:02,onboard,0
-66.45079256,-16.57083488,588643.8724,1509292566908,2017-10-29 15:56:06,onboard,0
-64.70826147,-24.51939635,590045.3147,1509292438067,2017-10-29 15:53:58,onboard,0
-63.8453352,-28.21968297,590817.4196,1509292377968,2017-10-29 15:52:57,onboard,0
-60.73578575,-39.97333361,605934.0863,1509292186415,2017-10-29 15:49:46,onboard,0
-74.8269138,-29.31462075,584329.841,1509249813609,2017-10-29 4:03:33,onboard,0
-54.91246744,-44.50996207,589393.0773,1509244261784,2017-10-29 2:31:01,onboard,0
-52.77107208,-37.44614513,586900.1973,1509244146410,2017-10-29 2:29:06,onboard,0
-7.943280982,49.54953648,604629.8799,1509236936741,2017-10-29 0:28:56,onboard,0
-39.54394305,-17.74739507,601951.05,1509199757369,2017-10-28 14:09:17,onboard,0
-39.48761207,-18.03378525,588202.5207,1509199752746,2017-10-28 14:09:12,onboard,0
-48.4155088,-30.25059564,598726.928,1509157038437,2017-10-28 2:17:18,onboard,0
-47.22960939,-25.26861177,595103.9653,1509156957634,2017-10-28 2:15:57,onboard,0
-46.5698408,-22.35254254,595448.5023,1509156910400,2017-10-28 2:15:10,onboard,0
47.44093246,59.18660895,608876.7535,1509138187052,2017-10-27 21:03:07,onboard,0
-64.10953482,-3.733315961,597889.6125,1509118792358,2017-10-27 15:39:52,onboard,0
-14.8114424,-8.520776691,599137.6012,1509107116268,2017-10-27 12:25:16,onboard,0
-71.84239879,-73.86554571,610043.6105,1509070775677,2017-10-27 2:19:35,onboard,0
-44.21594873,-33.30081151,599517.0986,1508983106104,2017-10-26 1:58:26,onboard,0
-40.40431729,-16.84756663,594513.9126,1508982839388,2017-10-26 1:53:59,onboard,0
-24.05615026,-46.69488528,602482.1542,1508977525536,2017-10-26 0:25:25,onboard,1
-18.73161341,-27.98244933,596866.4637,1508977220418,2017-10-26 0:20:20,onboard,1
-79.32364837,-22.79411098,587347.9037,1508950301294,2017-10-25 16:51:41,onboard,1
-56.30978647,-17.49689536,598871.3019,1508944587665,2017-10-25 15:16:27,onboard,1
-56.30977323,-17.49695713,598871.4394,1508944587664,2017-10-25 15:16:27,onboard,1
-14.66648427,-65.0880163,612053.7804,1508938006729,2017-10-25 13:26:46,onboard,1
-62.88417596,-20.55683505,595712.2908,1508901707733,2017-10-25 3:21:47,onboard,1
-40.45952405,-28.17752127,598357.5141,1508896031901,2017-10-25 1:47:11,onboard,1
-40.32290877,-27.63387916,585731.7423,1508896023049,2017-10-25 1:47:03,onboard,1
-61.3366115,-24.77297938,585418.4669,1508814784881,2017-10-24 3:13:04,onboard,1
175.659273,-56.8137416,607845.4723,1508804759603,2017-10-24 0:25:59,onboard,1
59.4650512,-79.86510269,611355.4781,1508775128183,2017-10-23 16:12:08,onboard,1
59.4650512,-79.86510269,611355.4781,1508775128183,2017-10-23 16:12:08,onboard,1
-51.71405951,-15.74807119,585202.1463,1508770633623,2017-10-23 14:57:13,onboard,1
-51.48145566,-16.8284969,597852.9464,1508770616135,2017-10-23 14:56:56,onboard,1
-50.00507278,-23.60638251,586563.6742,1508770506389,2017-10-23 14:55:06,onboard,1
-27.11491647,-17.76673828,597172.4312,1508764801609,2017-10-23 13:20:01,onboard,1
-60.55288152,-31.8464035,599074.6341,1508727908459,2017-10-23 3:05:08,onboard,1
-37.73997828,-36.96289652,600966.4565,1508722192421,2017-10-23 1:29:52,onboard,1
-50.10603241,-11.5095937,596285.7024,1508683710771,2017-10-22 14:48:30,onboard,1
-48.19975209,-20.51837436,597320.7068,1508683565046,2017-10-22 14:46:05,onboard,1
-48.14519451,-20.76628659,597813.2671,1508683561031,2017-10-22 14:46:01,onboard,1
-47.12853123,-25.31967233,586373.4675,1508683487257,2017-10-22 14:44:47,onboard,1
-46.69834399,-27.14031977,598214.6097,1508683457710,2017-10-22 14:44:17,onboard,1
38.96710991,-81.40398341,611998.6508,1508676714161,2017-10-22 12:51:54,onboard,1
-35.89825031,73.56038002,612949.3039,1508673510823,2017-10-22 11:58:30,onboard,1
33.698469,-76.13391303,610795.4501,1508671037327,2017-10-22 11:17:17,onboard,1
40.9220202,-64.86391464,609113.0489,1508665438462,2017-10-22 9:43:58,onboard,1
-56.41396877,-24.96134399,597943.8565,1508640805310,2017-10-22 2:53:25,onboard,1
10.76995455,80.942723,602761.0637,1508639032690,2017-10-22 2:23:52,onboard,1
-76.28605538,-66.15634727,609777.2145,1508607422024,2017-10-21 17:37:02,onboard,1
31.77834099,-82.32695953,613291.3743,1508601234238,2017-10-21 15:53:54,onboard,1
102.8883965,-35.57060742,588218.1705,1508561532718,2017-10-21 4:52:12,onboard,1
-83.37006272,-44.49610195,603606.9986,1508559931552,2017-10-21 4:25:31,onboard,1
-73.97572103,11.6572976,594948.4175,1508515901296,2017-10-20 16:11:41,onboard,1
-68.18276312,-16.851618,596483.9381,1508515440814,2017-10-20 16:04:00,onboard,1
111.9883219,-37.82260766,601784.4073,1508513426986,2017-10-20 15:30:26,onboard,1
132.7610116,49.51702477,609692.9059,1508512009334,2017-10-20 15:06:49,onboard,1
6.540317388,-26.85729347,597113.7034,1508497881245,2017-10-20 11:11:21,onboard,1
90.27200209,-59.22716055,607591.4635,1508479951643,2017-10-20 6:12:31,onboard,1
120.1021992,-66.79975319,597257.9077,1508474024163,2017-10-20 4:33:44,onboard,0
-117.5529485,-78.71379453,612368.1933,1508473531702,2017-10-20 4:25:31,onboard,0
-32.2302545,53.54238781,609129.2558,1508465547178,2017-10-20 2:12:27,onboard,0
117.5721146,-25.59813458,599495.4403,1508426236608,2017-10-19 15:17:16,onboard,0
-117.491066,-79.19542575,612381.1546,1508386550963,2017-10-19 4:15:50,onboard,0
-65.77507074,10.51714525,586405.4944,1508385056327,2017-10-19 3:50:56,onboard,0
-96.03111799,24.94005913,597481.6022,1508347932430,2017-10-18 17:32:12,onboard,0
-84.37125838,-30.09992952,596886.5233,1508347042608,2017-10-18 17:17:22,onboard,0
-93.7775113,79.49810519,614079.2371,1508337261541,2017-10-18 14:34:21,onboard,0
-73.72814109,-37.29405611,603456.6683,1508298839185,2017-10-18 3:53:59,onboard,0
0.6112784919,81.3069329,614207.8768,1508296853507,2017-10-18 3:20:53,onboard,0
98.61376019,29.86863225,599895.0464,1508214625210,2017-10-17 4:30:25,onboard,0
109.2766731,-20.73827704,594274.6916,1508213807343,2017-10-17 4:16:47,onboard,0
120.8475751,-57.35254932,605481.3549,1508213208965,2017-10-17 4:06:48,onboard,0
-145.7601892,-82.23864895,612168.6886,1508212665059,2017-10-17 3:57:45,onboard,0
-63.15959165,-1.205271494,599915.368,1508211262480,2017-10-17 3:34:22,onboard,0
127.1756769,9.88477383,592659.8077,1508208502350,2017-10-17 2:48:22,onboard,0
-52.84617788,-53.77453654,609569.9544,1508206318886,2017-10-17 2:11:58,onboard,0
-145.9920195,80.73696483,613152.6402,1508174908414,2017-10-16 17:28:28,onboard,0
-65.82865752,20.17350044,596271.446,1508168072606,2017-10-16 15:34:32,onboard,0
178.1140183,-3.116623569,600612.2465,1508153299105,2017-10-16 11:28:19,onboard,0
-173.1867487,-76.94175741,614567.3039,1508142927707,2017-10-16 8:35:27,onboard,0
-172.931253,-76.86215029,614879.7029,1508142926099,2017-10-16 8:35:26,onboard,0
-172.931253,-76.86215029,614879.7029,1508142926099,2017-10-16 8:35:26,onboard,0
-172.5513957,-76.76749794,601116.6065,1508142924491,2017-10-16 8:35:24,onboard,0
117.977022,-74.91241225,612596.9217,1508131713716,2017-10-16 5:28:33,onboard,0
98.85133558,38.41623728,600602.153,1508127772708,2017-10-16 4:22:52,onboard,0
99.85242735,34.77605086,599458.8325,1508127713414,2017-10-16 4:21:53,onboard,0
108.226922,-3.698799954,591341.0818,1508127091119,2017-10-16 4:11:31,onboard,0
-71.86950958,-47.19009839,609351.2483,1508125018205,2017-10-16 3:36:58,onboard,0
-45.17370912,-39.37557746,593352.96,1508119090715,2017-10-16 1:58:10,onboard,0
76.96552799,-34.62349771,605709.0256,1508090016064,2017-10-15 17:53:36,onboard,0
-70.36520901,-51.24848626,603510.1093,1508085722704,2017-10-15 16:42:02,onboard,0
-53.21723921,-72.65662469,610247.4784,1508085359698,2017-10-15 16:35:59,onboard,0
-42.96367748,73.74474242,599716.2004,1508070371531,2017-10-15 12:26:11,onboard,0
39.44111665,-9.770571395,592824.7356,1508057400196,2017-10-15 8:50:00,onboard,0
98.65313474,46.88258663,604031.5249,1508040919604,2017-10-15 4:15:19,onboard,0
101.68964,37.16984985,599664.967,1508040760813,2017-10-15 4:12:40,onboard,0
32.9724706,-27.19358064,603570.8907,1508014502577,2017-10-14 20:55:02,onboard,0
-69.17452012,-47.90921146,604423.5724,1507998786191,2017-10-14 16:33:06,onboard,0
125.1488739,-43.65507241,607338.769,1507991573101,2017-10-14 14:32:53,onboard,0
-59.05926237,-17.61192855,601180.3889,1507950553019,2017-10-14 3:09:13,onboard,0
-157.711818,-77.31182899,613120.8894,1507940285939,2017-10-14 0:18:05,onboard,0
-44.88009053,-82.20834668,612993.8017,1507922752712,2017-10-13 19:25:52,onboard,0
-95.10072975,58.92763219,606290.7242,1507913530829,2017-10-13 16:52:10,onboard,0
-60.18024569,-61.30378506,608041.4022,1507911572486,2017-10-13 16:19:32,onboard,0
-35.70744572,-31.93119219,606801.351,1507857994328,2017-10-13 1:26:34,onboard,0
138.0146967,81.62583103,612916.0877,1507832886211,2017-10-12 18:28:06,onboard,0
-78.25460474,-17.66243764,590826.8632,1507782369485,2017-10-12 4:26:09,onboard,0
-65.15367423,41.34391219,595558.3396,1507781412322,2017-10-12 4:10:12,onboard,0
56.42498275,80.83192537,612584.0278,1507780548028,2017-10-12 3:55:48,onboard,0
-58.73967455,-37.09908885,594962.3431,1507776886004,2017-10-12 2:54:46,onboard,0
-45.47835081,23.96988089,603051.2269,1507775895877,2017-10-12 2:38:15,onboard,0
-106.1627499,38.29234415,597648.6269,1507745006802,2017-10-11 18:03:26,onboard,0
-33.79758568,38.73630407,599269.8067,1507727615678,2017-10-11 13:13:35,onboard,0
-138.5886277,-77.53377595,614626.942,1507702181540,2017-10-11 6:09:41,onboard,0
-50.27372423,66.03452515,613128.7858,1507694009700,2017-10-11 3:53:29,onboard,0
67.80182965,79.64141906,612054.4885,1507693525073,2017-10-11 3:45:25,onboard,0
129.3817529,-41.21354719,598742.424,1507691524922,2017-10-11 3:12:04,onboard,0
-59.04553117,-48.40107872,601751.9697,1507650810964,2017-10-10 15:53:30,onboard,0
119.1881042,-9.83470265,603619.5547,1507648854833,2017-10-10 15:20:54,onboard,0
-140.1469379,10.0192785,604138.366,1507625335823,2017-10-10 8:48:55,onboard,0
59.74256291,76.38902473,610607.6081,1507612263585,2017-10-10 5:11:03,onboard,0
-67.26686541,11.88649355,590620.8094,1507607906915,2017-10-10 3:58:26,onboard,0
36.58453924,82.31985069,613101.3829,1507606626142,2017-10-10 3:37:06,onboard,0
62.68533196,47.42495892,610010.4227,1507578330765,2017-10-09 19:45:30,onboard,0
0.4864594946,81.45524277,600555.3963,1507519720774,2017-10-09 3:28:40,onboard,0
169.9520951,-78.23948528,613033.4008,1507516906171,2017-10-09 2:41:46,onboard,0
-15.89835474,-65.27592624,615561.9582,1507504778235,2017-10-08 23:19:38,onboard,0
-60.95703539,-23.8981097,592888.6028,1507477226156,2017-10-08 15:40:26,onboard,0
121.4251628,28.17383436,580076.1412,1507431670912,2017-10-08 3:01:10,onboard,0
142.1313583,-55.17714252,604698.4796,1507430319600,2017-10-08 2:38:39,onboard,0
-104.1021539,-34.94314201,597186.6212,1507401654175,2017-10-07 18:40:54,onboard,0
-88.9825358,6.830501937,587383.276,1507396529479,2017-10-07 17:15:29,onboard,0
107.9367695,16.97120557,591770.4549,1507393243737,2017-10-07 16:20:43,onboard,0
119.6885149,-39.51472165,598112.8043,1507388360839,2017-10-07 14:59:20,onboard,0
-137.1115362,-11.93400027,605480.1557,1507364714596,2017-10-07 8:25:14,onboard,0
-58.70510894,17.0906524,603283.5759,1507346845897,2017-10-07 3:27:25,onboard,0
-28.17400707,42.47237887,607457.0008,1507340633188,2017-10-07 1:43:53,onboard,0
121.1640278,54.01068912,609364.7986,1507305646324,2017-10-06 16:00:46,onboard,0
-10.17083525,-79.42798329,602925.9597,1507302299875,2017-10-06 15:04:59,onboard,0
114.1245951,-59.412901,603393.7882,1507301697478,2017-10-06 14:54:57,onboard,0
-66.24613224,72.25030852,606585.6067,1507299014939,2017-10-06 14:10:14,onboard,0
-103.6349928,21.30883557,605022.1832,1507271384467,2017-10-06 6:29:44,onboard,0
-54.80976023,72.00525043,611342.1986,1507264744030,2017-10-06 4:39:04,onboard,0
126.5733082,-61.56091188,608194.785,1507262028722,2017-10-06 3:53:48,onboard,0
154.1451956,-65.95565228,598262.5029,1507256154898,2017-10-06 2:15:54,onboard,0
-93.89804481,46.73215865,597637.7724,1507223192306,2017-10-05 17:06:32,onboard,0
-62.69405508,20.51874289,576921.2366,1507216966933,2017-10-05 15:22:46,onboard,0
-59.35821894,4.428957862,587255.1484,1507216707442,2017-10-05 15:18:27,onboard,0
-157.7134925,-79.66108568,605588.0795,1507186075444,2017-10-05 6:47:55,onboard,0
150.3716115,-56.75775491,594522.0484,1507169317672,2017-10-05 2:08:37,onboard,0
154.5596764,21.58238581,590658.7015,1507164788941,2017-10-05 0:53:08,onboard,0
-137.2419472,38.91669568,581608.0203,1507147671587,2017-10-04 20:07:51,onboard,0
-132.3595145,79.65531391,608468.2172,1507136775570,2017-10-04 17:06:15,onboard,0
118.9971316,32.07887669,606334.0128,1507132022327,2017-10-04 15:47:02,onboard,0
125.1996313,51.86757946,608871.8835,1507131697305,2017-10-04 15:41:37,onboard,0
-70.1950752,54.05943429,600875.5587,1507130521254,2017-10-04 15:22:01,onboard,0
-55.57629484,-2.031537507,587685.5619,1507129611327,2017-10-04 15:06:51,onboard,0
172.3452383,-80.62161247,615733.8893,1507087689361,2017-10-04 3:28:09,onboard,0
0.6724401263,-59.52410029,617393.1409,1507069720563,2017-10-03 22:28:40,onboard,0
31.65880144,-43.77715985,614003.3371,1507063660212,2017-10-03 20:47:40,onboard,0
-69.54999882,-36.54138394,598015.1748,1507047860614,2017-10-03 16:24:20,onboard,0
125.5355919,46.2415267,607600.2289,1507044797569,2017-10-03 15:33:17,onboard,0
178.0288787,-39.33558043,600480.3568,1507028790330,2017-10-03 11:06:30,onboard,0
114.5467956,5.605088189,586377.223,1507002145769,2017-10-03 3:42:25,onboard,0
-5.240118963,67.02115323,610459.9472,1506992255167,2017-10-03 0:57:35,onboard,0
90.95743354,66.55065776,610210.9575,1506969065391,2017-10-02 18:31:05,onboard,0
90.60462466,-10.65524265,605494.7438,1506964529227,2017-10-02 17:15:29,onboard,0
91.26321407,-69.58057018,618398.9277,1506959701605,2017-10-02 15:55:01,onboard,0
105.6843431,-46.66337792,602669.3018,1506959316496,2017-10-02 15:48:36,onboard,0
114.866456,-10.19894763,607156.5959,1506958722131,2017-10-02 15:38:42,onboard,0
-53.74169729,13.54225021,574697.2304,1506955877780,2017-10-02 14:51:17,onboard,0
69.70433598,-68.20960328,612058.0639,1506931345529,2017-10-02 8:02:25,onboard,0
-70.50434481,16.68947416,606360.66,1506917689991,2017-10-02 4:14:49,onboard,0
-78.78446036,28.73624023,589541.8967,1506874930260,2017-10-01 16:22:10,onboard,0
-62.35780756,-55.87618578,618893.624,1506826080426,2017-10-01 2:48:00,onboard,0
-62.30914858,-55.77949369,618606.79,1506826078814,2017-10-01 2:47:58,onboard,0
47.14175688,-11.22910135,607167.9276,1506802152175,2017-09-30 20:09:12,onboard,0
-62.36055056,-35.5111171,597174.5045,1506786900296,2017-09-30 15:55:00,onboard,0
7.220822817,62.86568914,588733.1059,1506765299832,2017-09-30 9:54:59,onboard,0
104.9224761,-28.10462907,581898.6525,1506746424121,2017-09-30 4:40:24,onboard,0
115.6912925,34.09849642,589441.7063,1506741628664,2017-09-30 3:20:28,onboard,0
-21.23475987,-3.18152421,606817.0372,1506732427486,2017-09-30 0:47:07,onboard,0
-130.4134714,54.45513008,596672.4275,1506712964056,2017-09-29 19:22:44,onboard,0
-85.58894477,-29.42498043,594290.6435,1506705806243,2017-09-29 17:23:26,onboard,0
-75.14455024,-58.92164837,608965.7216,1506705322435,2017-09-29 17:15:22,onboard,0
-54.18748398,-52.48814623,606733.5731,1506699629713,2017-09-29 15:40:29,onboard,0
-43.04859431,-68.74756017,613723.8931,1506699355951,2017-09-29 15:35:55,onboard,0
-73.64493197,82.07506475,608089.8712,1506684490800,2017-09-29 11:28:10,onboard,0
-92.44097221,-9.123324202,607794.879,1506662929525,2017-09-29 5:28:49,onboard,0
-67.66807083,-6.133159761,607294.1874,1506657081431,2017-09-29 3:51:21,onboard,0
22.05663885,57.64398763,596338.0957,1506638643298,2017-09-28 22:44:03,onboard,0
-136.3771688,-6.614497518,586314.1712,1506630781385,2017-09-28 20:33:01,onboard,0
158.2304528,82.12965124,606784.8094,1506620769788,2017-09-28 17:46:09,onboard,0
100.9689436,-8.726659594,607107.6622,1506616526866,2017-09-28 16:35:26,onboard,0
-39.35711637,-8.377056142,587372.7806,1506607554828,2017-09-28 14:05:54,onboard,0
156.8222932,27.26036434,604216.1891,1506604344465,2017-09-28 13:12:24,onboard,0
81.31315576,-7.605244428,575012.6552,1506578569825,2017-09-28 6:02:49,onboard,0
-57.92449004,28.36563574,593311.7706,1506569529849,2017-09-28 3:32:09,onboard,0
-46.46138034,60.17470748,607484.2076,1506569006646,2017-09-28 3:23:26,onboard,0
102.2024079,-63.7153929,612818.0929,1506490660069,2017-09-27 5:37:40,onboard,0
100.6135065,27.59977714,587513.2607,1506486345196,2017-09-27 4:25:45,onboard,0
-72.48355084,-46.02364823,617135.4641,1506483745863,2017-09-27 3:42:25,onboard,0
16.55337409,26.15629472,606605.3042,1506465173865,2017-09-26 22:32:53,onboard,0
96.18622652,-47.45572532,606096.2221,1506443172807,2017-09-26 16:26:12,onboard,0
94.7796066,-42.98744121,603131.3268,1506404011173,2017-09-26 5:33:31,onboard,0
122.7182073,-53.09856765,609153.2917,1506398045292,2017-09-26 3:54:05,onboard,0
-39.89976158,-24.41300671,610865.6646,1506390600051,2017-09-26 1:50:00,onboard,0
-112.0237419,28.13653255,586163.3879,1506364564325,2017-09-25 18:36:04,onboard,1
-137.4841095,82.14386644,592625.0662,1506353921370,2017-09-25 15:38:41,onboard,1
101.4171343,-53.93790029,608811.451,1506316838277,2017-09-25 5:20:38,onboard,1
86.99270209,-7.649217535,607162.9743,1506274337229,2017-09-24 17:32:17,onboard,1
131.625386,-25.00892386,599663.6708,1506263019934,2017-09-24 14:23:39,onboard,1
-99.9388746,11.71744837,604764.3241,1506233426896,2017-09-24 6:10:26,onboard,1
96.09353838,-29.69234325,595648.3808,1506230242252,2017-09-24 5:17:22,onboard,1
-51.75773893,70.18441624,594074.7744,1506226664049,2017-09-24 4:17:44,onboard,1
-42.5947644,-50.71046199,619501.0925,1506217044995,2017-09-24 1:37:24,onboard,1
35.70425091,59.67654338,605273.9504,1506203644926,2017-09-23 21:54:04,onboard,1
-90.34201297,-55.04505845,623084.9912,1506141722856,2017-09-23 4:42:02,onboard,1
-144.3084463,68.22874097,586105.0324,1506023053060,2017-09-21 19:44:13,onboard,1
-98.28583408,10.88155568,581909.1492,1506016314334,2017-09-21 17:51:54,onboard,1
-174.1912312,77.30114629,604421.9185,1506000350312,2017-09-21 13:25:50,onboard,1
-173.7714077,77.42069922,604104.8081,1506000347897,2017-09-21 13:25:47,onboard,1
-113.4000609,82.39083211,603326.9617,1506000171826,2017-09-21 13:22:51,onboard,1
16.34482584,82.17581665,601851.8529,1505971154657,2017-09-21 5:19:14,onboard,1
91.49012597,27.22080243,585371.9876,1505970181616,2017-09-21 5:03:01,onboard,1
126.0116696,-22.2771941,581434.3205,1505963583791,2017-09-21 3:13:03,onboard,1
-52.17451409,-26.9313215,600951.192,1505961474702,2017-09-21 2:37:54,onboard,1
145.2048082,1.811297697,585700.2269,1505958172872,2017-09-21 1:42:52,onboard,1
-99.70327914,28.72330237,586897.2082,1505929609167,2017-09-20 17:46:49,onboard,1
-99.70327914,28.72330237,586897.2082,1505929609167,2017-09-20 17:46:49,onboard,1
-99.70326418,28.72324057,586897.0369,1505929609166,2017-09-20 17:46:49,onboard,1
-93.40416815,-0.9845024495,587704.2286,1505929130180,2017-09-20 17:38:50,onboard,1
130.1609835,34.20638242,602215.9061,1505919885989,2017-09-20 15:04:45,onboard,1
-151.0485921,53.07536657,605326.8306,1505902178291,2017-09-20 10:09:38,onboard,1
47.74081875,17.86638049,585550.0904,1505894636770,2017-09-20 8:03:56,onboard,1
-134.0281279,-81.29182034,625663.5944,1505881228865,2017-09-20 4:20:28,onboard,1
-134.0277704,-81.29179005,625663.4993,1505881228864,2017-09-20 4:20:28,onboard,1
-50.74874947,-31.33936419,602680.6318,1505874553252,2017-09-20 2:29:13,onboard,1
-33.35401415,44.89654639,602567.387,1505873314891,2017-09-20 2:08:34,onboard,1
-30.53924661,52.34007616,603011.8542,1505873192488,2017-09-20 2:06:32,onboard,1
-58.56536744,-37.50684651,601743.8773,1505835746585,2017-09-19 15:42:26,onboard,1
166.1776011,-33.56900692,603598.4908,1505822393759,2017-09-19 11:59:53,onboard,1
87.85166256,-42.31595345,605424.1767,1505800870875,2017-09-19 6:01:10,onboard,1
109.0599397,26.41170516,603552.5946,1505751825667,2017-09-18 16:23:45,onboard,1
-92.25490261,71.19271924,596861.507,1505750525800,2017-09-18 16:02:05,onboard,1
-65.84501363,6.954228786,587322.1161,1505749472359,2017-09-18 15:44:32,onboard,1
-59.385707,-24.26585692,595709.7217,1505748968653,2017-09-18 15:36:08,onboard,1
-5.641223671,80.42062696,601687.9822,1505704503433,2017-09-18 3:15:03,onboard,1
138.9675348,-43.21398656,607436.4924,1505702263891,2017-09-18 2:37:43,onboard,1
-8.9479846,27.8014607,603576.2014,1505693807620,2017-09-18 0:16:47,onboard,1
99.81776265,-28.95224216,613378.5799,1505665730332,2017-09-17 16:28:50,onboard,1
-75.35492108,52.23631043,591832.4254,1505663213419,2017-09-17 15:46:53,onboard,1
-48.31346135,44.58043427,588408.0897,1505657288533,2017-09-17 14:08:08,onboard,1
65.22683629,-72.86390678,624205.1032,1505637969217,2017-09-17 8:46:09,onboard,1
-46.81641131,76.21980091,601115.6314,1505623401340,2017-09-17 4:43:21,onboard,1
108.5973911,-6.934559748,588201.4077,1505621659275,2017-09-17 4:14:19,onboard,1
151.7943679,-78.12284142,626234.9723,1505620468951,2017-09-17 3:54:28,onboard,1
72.98257966,50.84548927,603137.5626,1505589039393,2017-09-16 19:10:39,onboard,1
119.3138791,45.49947137,589159.2269,1505577528127,2017-09-16 15:58:48,onboard,0
